Day,StartTime,EndTime,Semester,Weeks,RoomNumber,RoomType,RoomCapacity,LecturerId,StudentGroupId,SubgroupId,ModuleCode,ModuleTitle,LectureHours,LabHours,TutorialHours,SessionType,ProgrammeCode
Monday,09:00,10:00,1,1-12,FG042,LECTURE,236,L2,SG2,,CS4141,Introduction to Programming,2,2,0,LECTURE,LM051
Monday,10:00,11:00,1,1-12,CS2044,LAB,40,L3,SG1,SG1-L1,CS4221,Foundations of Computer Science 1,2,2,0,LAB,LM121
Monday,11:00,12:00,1,1-12,C1062,TUTORIAL,40,L5,SG2,SG2-T1,MA4111,Discrete Mathematics,2,0,1,TUTORIAL,LM051
Monday,12:00,13:00,1,1-12,D1050,LECTURE,114,L4,SG1,,ET4011,Fundamentals of Computer Organisation,2,2,1,LECTURE,LM121
Monday,13:00,14:00,1,1-12,CS3005B,LAB,30,L6,SG2,SG2-L1,CS4043,Games Modelling Design,2,1,1,LAB,LM051
Monday,14:00,15:00,1,1-12,A1050,TUTORIAL,20,L2,SG1,SG1-T1,CS4222,Software Development,2,2,1,TUTORIAL,LM051
Monday,15:00,16:00,1,1-12,EGO10,LECTURE,100,L1,SG2,,CS4182,Foundations of Computer Science 2,2,0,0,LECTURE,LM121
Monday,16:00,17:00,1,1-12,CS1044,LAB,35,L7,SG1,SG1-L2,ET4162,Computing System Organisation,2,2,1,LAB,LM121
Monday,17:00,18:00,1,1-12,B1023,LECTURE,232,L8,SG2,,MA4402,Computer Maths 2,2,1,1,LECTURE,LM121
Tuesday,08:00,09:00,1,1-12,FG042,LECTURE,236,L1,SG1,,CS4013,Object Oriented Development,2,2,1,LECTURE,LM121
Tuesday,09:00,10:00,1,1-12,B1023,LECTURE,232,L9,SG2,,CS4023,Operating Systems,2,2,1,LECTURE,LM051
Tuesday,10:00,11:00,1,1-12,CS2044,LAB,40,L10,SG1,SG1-L1,CS4416,Database Systems,2,1,1,LAB,LM121
Tuesday,11:00,12:00,1,1-12,C1062,TUTORIAL,40,L11,SG2,SG2-T1,CS4004,Software Testing and Inspection,2,1,0,TUTORIAL,LM051
Tuesday,12:00,13:00,1,1-12,D1050,LECTURE,114,L12,SG1,,CS4178,Software Requirements and Modelling,2,1,1,LECTURE,LM121
Tuesday,13:00,14:00,1,1-12,CS3005B,LAB,30,L13,SG2,SG2-L1,CS4006,Intelligent Systems,2,2,1,LAB,LM051
Tuesday,14:00,15:00,1,1-12,A1050,TUTORIAL,20,L14,SG1,SG1-T1,CS4076,Event Driven Programming,2,1,1,TUTORIAL,LM051
Tuesday,15:00,16:00,1,1-12,EGO10,LECTURE,100,L15,SG2,,CS4115,Data Structures and Algorithms,2,1,1,LECTURE,LM121
Tuesday,16:00,17:00,1,1-12,CS1044,LAB,35,L16,SG1,SG1-L2,CS4815,Computer Graphics,2,2,1,LAB,LM121
Tuesday,17:00,18:00,1,1-12,B1023,LECTURE,232,L17,SG2,,MA4413,Statistics for Computing,2,1,1,LECTURE,LM121
Wednesday,08:00,09:00,1,1-12,B1023,LECTURE,232,L16,SG1,,CS4457,Project Management and Practice,2,2,0,LECTURE,LM121
Wednesday,09:00,10:00,1,1-12,FG042,LECTURE,236,L18,SG2,,CS4187,Professional Issues in Computing,2,2,1,LECTURE,LM051
Wednesday,10:00,11:00,1,1-12,CS2044,LAB,40,L19,SG1,SG1-L1,CS4084,Mobile Application Development,2,1,1,LAB,LM121
Wednesday,11:00,12:00,1,1-12,C1062,TUTORIAL,40,L20,SG2,SG2-T1,CS4116,Software Development Project,2,2,1,TUTORIAL,LM051
Wednesday,12:00,13:00,1,1-12,D1050,LECTURE,114,L13,SG1,,CS4106,Machine Learning: Methods and Applications,2,2,0,LECTURE,LM121
Wednesday,13:00,14:00,1,1-12,CS3005B,LAB,30,L21,SG2,SG2-L1,CS4617,Computer Systems Project 1,2,2,1,LAB,LM051
Wednesday,14:00,15:00,1,1-12,A1050,TUTORIAL,20,L14,SG1,SG1-T1,CS4125,Systems Analysis and Design,2,1,1,TUTORIAL,LM051
Wednesday,15:00,16:00,1,1-12,EGO10,LECTURE,100,L22,SG2,,CS4207,Advanced Programming Concepts and Practices,2,2,1,LECTURE,LM121
Wednesday,16:00,17:00,1,1-12,CS1044,LAB,35,L23,SG1,SG1-L2,CS4337,Big Data Management and Security,2,1,1,LAB,LM121
Wednesday,17:00,18:00,1,1-12,B1023,LECTURE,232,L24,SG2,,CS4287,Neural Computing,2,1,1,LECTURE,LM121
Thursday,08:00,09:00,1,1-12,B1023,LECTURE,232,L21,SG1,,CS4618,Computer Systems Project 2,2,2,1,LECTURE,LM051
Thursday,09:00,10:00,1,1-12,FG042,LECTURE,236,L25,SG2,,CS4227,Software Design and Architecture,2,1,1,LECTURE,LM121
Thursday,10:00,11:00,1,1-12,CS2044,LAB,40,L26,SG1,SG1-L1,CS4158,Programming Language Technology,2,1,1,LAB,LM051
Thursday,11:00,12:00,1,1-12,C1062,TUTORIAL,40,L10,SG2,SG2-T1,CS4168,Data Mining,2,1,1,TUTORIAL,LM051
Thursday,12:00,13:00,1,1-12,D1050,LECTURE,114,L27,SG1,,CE4703,Computer Software 3,2,2,1,LECTURE,LM121
Thursday,13:00,14:00,1,1-12,CS3005B,LAB,30,L28,SG2,SG2-L1,CE4607,Computer Networks 1,2,2,1,LAB,LM051
Thursday,14:00,15:00,1,1-12,A1050,TUTORIAL,20,L29,SG1,SG1-T1,ET4023,Introduction to Security and Cryptography,2,1,1,TUTORIAL,LM051
Thursday,15:00,16:00,1,1-12,EGO10,LECTURE,100,L30,SG2,,ED5081,Introduction to Web and Database Technology,2,1,1,LECTURE,LM121
Thursday,16:00,17:00,1,1-12,CS1044,LAB,35,L31,SG1,SG1-L2,ET4033,Sustainability and Technology,2,1,0,LAB,LM121
Thursday,17:00,18:00,1,1-12,B1023,LECTURE,232,L32,SG2,,ET4024,Next Generation,2,2,1,LECTURE,LM051
Friday,08:00,09:00,1,1-12,B1023,LECTURE,232,L33,SG1,,ET4014,Data Security,2,2,1,LECTURE,LM121
Friday,09:00,10:00,1,1-12,FG042,LECTURE,236,L34,SG2,,ET4334,Introduction To Cloud Computing,2,1,0,LECTURE,LM051
Friday,10:00,11:00,1,1-12,CS2044,LAB,40,L35,SG1,SG1-L1,ED5042,Mobile App Development,2,2,0,LAB,LM121
Friday,11:00,12:00,1,1-12,C1062,TUTORIAL,40,L36,SG2,SG2-T1,ET4047,Embedded Software,2,1,0,TUTORIAL,LM051
Friday,12:00,13:00,1,1-12,D1050,LECTURE,114,L28,SG1,,EE6003,Converged Networks,2,1,1,LECTURE,LM121
Friday,13:00,14:00,1,1-12,CS3005B,LAB,30,L37,SG2,SG2-L1,CE5041,CyberSecurity Law And Regulations,2,0,1,LAB,LM051
Friday,14:00,15:00,1,1-12,A1050,TUTORIAL,20,L38,SG1,SG1-T1,ET4244,Outcome Based Learning Laboratory,2,2,0,TUTORIAL,LM051
Friday,15:00,16:00,1,1-12,EGO10,LECTURE,100,L39,SG2,,ET4437,Distributed Computing and Java,2,1,1,LECTURE,LM121
Friday,16:00,17:00,1,1-12,CS1044,LAB,35,L40,SG1,SG1-L2,CE4051,Introduction to Engineering and Machine Learning,2,1,1,LAB,LM121
Friday,17:00,18:00,1,1-12,B1023,LECTURE,232,L33,SG2,,CE5031,OT/ICS Networks and Protocols,2,1,1,LECTURE,LM051
